Zone,Milieu,Sexe,Titre de l'indicateur,Valeur de l'indicateur
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Masculin,Part des célibataires parmi les 15 ans et plus (%),43.1
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Masculin,Part des célibataires parmi les 15 ans et plus (%),43.1
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Ensemble,Part des célibataires parmi les 15 ans et plus (%),36.9
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Ensemble,Part des célibataires parmi les 15 ans et plus (%),36.9
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Masculin,Âge moyen singulier au mariage,32.8
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Masculin,Âge moyen singulier au mariage,32.8
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Masculin,Part de la population de moins de 15 ans (%),32.4
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Masculin,Part de la population de moins de 15 ans (%),32.4
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Ensemble,Part de la population de moins de 15 ans (%),31.0
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Ensemble,Part de la population de moins de 15 ans (%),31.0
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Féminin,Part des célibataires parmi les 15 ans et plus (%),30.2
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Féminin,Part des célibataires parmi les 15 ans et plus (%),30.2
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Féminin,Part de la population de moins de 15 ans (%),29.5
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Féminin,Part de la population de moins de 15 ans (%),29.5
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Ensemble,Âge moyen singulier au mariage,29.2
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Ensemble,Âge moyen singulier au mariage,29.2
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Féminin,Âge moyen singulier au mariage,25.0
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Féminin,Âge moyen singulier au mariage,25.0
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Masculin,Part de la population de 60 ans et plus (%),11.9
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Masculin,Part de la population de 60 ans et plus (%),11.9
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Ensemble,Part de la population de 60 ans et plus (%),11.2
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Ensemble,Part de la population de 60 ans et plus (%),11.2
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Féminin,Part de la population de 60 ans et plus (%),10.5
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Féminin,Part de la population de 60 ans et plus (%),10.5
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Ensemble,Descendance finale des femmes,4.2
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Féminin,Descendance finale des femmes,4.2
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Ensemble,Descendance finale des femmes,4.2
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Féminin,Descendance finale des femmes,4.2
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Féminin,Part des veuf.ve.s parmi les 15 ans et plus (%),3.1
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Féminin,Part des veuf.ve.s parmi les 15 ans et plus (%),3.1
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Ensemble,Indicateur conjoncturel de fécondité,1.78
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Féminin,Indicateur conjoncturel de fécondité,1.78
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Féminin,Indicateur conjoncturel de fécondité,1.78
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Ensemble,Indicateur conjoncturel de fécondité,1.78
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Ensemble,Part des veuf.ve.s parmi les 15 ans et plus (%),1.6
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Ensemble,Part des veuf.ve.s parmi les 15 ans et plus (%),1.6
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Féminin,Part des divorcé.e.s parmi les 15 ans et plus (%),0.9
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Féminin,Part des divorcé.e.s parmi les 15 ans et plus (%),0.9
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Ensemble,Part des divorcé.e.s parmi les 15 ans et plus (%),0.5
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Ensemble,Part des divorcé.e.s parmi les 15 ans et plus (%),0.5
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Masculin,Part des veuf.ve.s parmi les 15 ans et plus (%),0.2
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Masculin,Part des veuf.ve.s parmi les 15 ans et plus (%),0.2
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Ensemble,Masculin,Part des divorcé.e.s parmi les 15 ans et plus (%),0.0
Oriental -> Jerada -> Ouled Sidi Abdelhakem,Rural,Masculin,Part des divorcé.e.s parmi les 15 ans et plus (%),0.0
