Zone,Milieu,Sexe,Titre de l'indicateur,Valeur de l'indicateur
Oriental -> Jerada -> Ouled Ghziyel,Rural,Ensemble,Part des célibataires parmi les 15 ans et plus (%),35.1
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Ensemble,Part des célibataires parmi les 15 ans et plus (%),35.1
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Ensemble,Part de la population de moins de 15 ans (%),33.8
Oriental -> Jerada -> Ouled Ghziyel,Rural,Ensemble,Part de la population de moins de 15 ans (%),33.8
Oriental -> Jerada -> Ouled Ghziyel,Rural,Féminin,Part de la population de moins de 15 ans (%),31.5
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Féminin,Part de la population de moins de 15 ans (%),31.5
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Masculin,Âge moyen singulier au mariage,30.5
Oriental -> Jerada -> Ouled Ghziyel,Rural,Masculin,Âge moyen singulier au mariage,30.5
Oriental -> Jerada -> Ouled Ghziyel,Rural,Féminin,Part des célibataires parmi les 15 ans et plus (%),29.2
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Féminin,Part des célibataires parmi les 15 ans et plus (%),29.2
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Ensemble,Âge moyen singulier au mariage,28.2
Oriental -> Jerada -> Ouled Ghziyel,Rural,Ensemble,Âge moyen singulier au mariage,28.2
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Féminin,Âge moyen singulier au mariage,26.2
Oriental -> Jerada -> Ouled Ghziyel,Rural,Féminin,Âge moyen singulier au mariage,26.2
Oriental -> Jerada -> Ouled Ghziyel,Rural,Masculin,Part de la population de 60 ans et plus (%),11.5
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Masculin,Part de la population de 60 ans et plus (%),11.5
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Ensemble,Part de la population de 60 ans et plus (%),11.4
Oriental -> Jerada -> Ouled Ghziyel,Rural,Ensemble,Part de la population de 60 ans et plus (%),11.4
Oriental -> Jerada -> Ouled Ghziyel,Rural,Féminin,Part de la population de 60 ans et plus (%),11.2
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Féminin,Part de la population de 60 ans et plus (%),11.2
Oriental -> Jerada -> Ouled Ghziyel,Rural,Féminin,Part des veuf.ve.s parmi les 15 ans et plus (%),7.0
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Féminin,Part des veuf.ve.s parmi les 15 ans et plus (%),7.0
Oriental -> Jerada -> Ouled Ghziyel,Rural,Féminin,Descendance finale des femmes,5.4
Oriental -> Jerada -> Ouled Ghziyel,Rural,Ensemble,Descendance finale des femmes,5.4
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Ensemble,Descendance finale des femmes,5.4
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Féminin,Descendance finale des femmes,5.4
Oriental -> Jerada -> Ouled Ghziyel,Rural,Ensemble,Part des veuf.ve.s parmi les 15 ans et plus (%),3.9
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Ensemble,Part des veuf.ve.s parmi les 15 ans et plus (%),3.9
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Ensemble,Indicateur conjoncturel de fécondité,2.17
Oriental -> Jerada -> Ouled Ghziyel,Rural,Ensemble,Indicateur conjoncturel de fécondité,2.17
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Féminin,Indicateur conjoncturel de fécondité,2.17
Oriental -> Jerada -> Ouled Ghziyel,Rural,Féminin,Indicateur conjoncturel de fécondité,2.17
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Féminin,Part des divorcé.e.s parmi les 15 ans et plus (%),1.6
Oriental -> Jerada -> Ouled Ghziyel,Rural,Féminin,Part des divorcé.e.s parmi les 15 ans et plus (%),1.6
Oriental -> Jerada -> Ouled Ghziyel,Rural,Ensemble,Part des divorcé.e.s parmi les 15 ans et plus (%),1.0
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Ensemble,Part des divorcé.e.s parmi les 15 ans et plus (%),1.0
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Masculin,Part des divorcé.e.s parmi les 15 ans et plus (%),0.4
Oriental -> Jerada -> Ouled Ghziyel,Rural,Masculin,Part des divorcé.e.s parmi les 15 ans et plus (%),0.4
Oriental -> Jerada -> Ouled Ghziyel,Ensemble,Masculin,Part des veuf.ve.s parmi les 15 ans et plus (%),0.1
Oriental -> Jerada -> Ouled Ghziyel,Rural,Masculin,Part des veuf.ve.s parmi les 15 ans et plus (%),0.1
