Zone,Milieu,Sexe,Titre de l'indicateur,Valeur de l'indicateur
Oriental -> Jerada -> Mrija,Rural,Masculin,Part des employeurs parmi les actifs occupés de 15 ans et plus (%),1.6
Oriental -> Jerada -> Mrija,Ensemble,Masculin,Part des employeurs parmi les actifs occupés de 15 ans et plus (%),1.6
Oriental -> Jerada -> Mrija,Rural,Ensemble,Part des employeurs parmi les actifs occupés de 15 ans et plus (%),1.5
Oriental -> Jerada -> Mrija,Ensemble,Ensemble,Part des employeurs parmi les actifs occupés de 15 ans et plus (%),1.5
Oriental -> Jerada -> Mrija,Rural,Ensemble,Part des apprentis parmi les actifs occupés de 15 ans et plus (%),0.2
Oriental -> Jerada -> Mrija,Rural,Masculin,Part des apprentis parmi les actifs occupés de 15 ans et plus (%),0.2
Oriental -> Jerada -> Mrija,Ensemble,Ensemble,Part des apprentis parmi les actifs occupés de 15 ans et plus (%),0.2
Oriental -> Jerada -> Mrija,Rural,Masculin,Part des coopérateurs et des associés parmi les actifs occupés de 15 ans et plus (%),0.2
Oriental -> Jerada -> Mrija,Ensemble,Ensemble,Part des coopérateurs et des associés parmi les actifs occupés de 15 ans et plus (%),0.2
Oriental -> Jerada -> Mrija,Ensemble,Masculin,Part des apprentis parmi les actifs occupés de 15 ans et plus (%),0.2
Oriental -> Jerada -> Mrija,Ensemble,Masculin,Part des coopérateurs et des associés parmi les actifs occupés de 15 ans et plus (%),0.2
Oriental -> Jerada -> Mrija,Rural,Ensemble,Part des coopérateurs et des associés parmi les actifs occupés de 15 ans et plus (%),0.2
Oriental -> Jerada -> Mrija,Rural,Féminin,Part des employeurs parmi les actifs occupés de 15 ans et plus (%),0.0
Oriental -> Jerada -> Mrija,Rural,Féminin,Part des apprentis parmi les actifs occupés de 15 ans et plus (%),0.0
Oriental -> Jerada -> Mrija,Rural,Féminin,Part des aides familiaux parmi les actifs occupés de 15 ans et plus (%),0.0
Oriental -> Jerada -> Mrija,Rural,Féminin,Taux de chômage (%),0.0
Oriental -> Jerada -> Mrija,Ensemble,Féminin,Taux de chômage (%),0.0
Oriental -> Jerada -> Mrija,Ensemble,Féminin,Part des employeurs parmi les actifs occupés de 15 ans et plus (%),0.0
Oriental -> Jerada -> Mrija,Ensemble,Féminin,Part des coopérateurs et des associés parmi les actifs occupés de 15 ans et plus (%),0.0
Oriental -> Jerada -> Mrija,Ensemble,Féminin,Part des apprentis parmi les actifs occupés de 15 ans et plus (%),0.0
Oriental -> Jerada -> Mrija,Ensemble,Féminin,Part des aides familiaux parmi les actifs occupés de 15 ans et plus (%),0.0
Oriental -> Jerada -> Mrija,Rural,Féminin,Part des coopérateurs et des associés parmi les actifs occupés de 15 ans et plus (%),0.0
