Zone,Milieu,Sexe,Titre de l'indicateur,Valeur de l'indicateur
Oriental -> Jerada -> Sidi Boubker,Urbain,Masculin,Taux de prévalence du handicap (%),10.4
Oriental -> Jerada -> Sidi Boubker,Ensemble,Masculin,Taux de prévalence du handicap (%),9.2
Oriental -> Jerada -> Sidi Boubker,Urbain,Ensemble,Taux de prévalence du handicap (%),8.5
Oriental -> Jerada -> Sidi Boubker,Ensemble,Ensemble,Taux de prévalence du handicap (%),8.0
Oriental -> Jerada -> Sidi Boubker,Rural,Féminin,Taux de prévalence du handicap (%),7.1
Oriental -> Jerada -> Sidi Boubker,Urbain,Féminin,Taux de prévalence du handicap (%),6.9
Oriental -> Jerada -> Sidi Boubker,Ensemble,Féminin,Taux de prévalence du handicap (%),6.9
Oriental -> Jerada -> Sidi Boubker,Rural,Ensemble,Taux de prévalence du handicap (%),6.6
Oriental -> Jerada -> Sidi Boubker,Rural,Masculin,Taux de prévalence du handicap (%),6.2
